TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0101,20,5,1220,2550,0,50,2,X,02,2020
1,0101,25,6,1220,5876,0,115,1,X,02,2020
1,0101,29,5,1220,26348,0,516,2,X,02,2020
1,0101,38,5,1220,295750,0,1881,1,X,02,2020
1,0101,39,5,1220,204281,0,3982,1,X,02,2020
1,0101,39,5,1220,34748,0,681,2,X,02,2020
1,0101,40,5,1220,21895,0,429,1,X,02,2020
1,0101,48,5,1220,50651,0,1010,1,X,02,2020
1,0101,63,5,1220,6978,0,136,1,X,02,2020
1,0101,63,5,1220,3973,0,78,2,X,02,2020
1,0101,68,5,1220,23903,0,468,1,X,02,2020
1,0101,70,5,1220,10539,0,190,1,X,02,2020
1,0101,73,5,1220,7420,0,431,1,X,02,2020
1,0101,74,5,1220,4566,0,88,1,X,02,2020
1,0101,83,5,1220,2703,0,56,2,X,02,2020
1,0101,84,5,1220,25866,0,502,1,X,02,2020
1,0101,84,5,1220,36873,0,872,2,X,02,2020
1,0101,85,5,1220,14021,0,274,1,X,02,2020
1,0101,85,5,1220,47701,0,935,2,X,02,2020
1,0101,87,5,1220,33373,0,509,2,X,02,2020
1,0101,90,5,1220,12681,0,229,1,X,02,2020
1,0101,90,5,1220,5797,0,113,2,X,02,2020
1,0101,94,5,1220,20586,0,403,1,X,02,2020
1,0102,44,5,1220,7029,0,137,1,X,02,2020
1,0102,72,6,1220,238349,0,5765,1,X,02,2020
1,0102,76,6,1220,31130,0,589,1,X,02,2020
1,0102,87,6,1220,470196,0,3777,1,X,02,2020
1,0102,98,8,1220,127076,0,225,1,X,02,2020
1,0103,11,5,1220,7355,0,536,1,X,02,2020
1,0103,73,5,1220,36720,0,1490,1,X,02,2020
1,0103,85,5,1220,9377,0,183,1,X,02,2020
1,0104,10,6,1220,146148,0,2862,1,X,02,2020
1,0104,11,5,1220,21712,0,1129,1,X,02,2020
1,0104,12,5,1220,8776,0,1234,1,X,02,2020
1,0104,17,5,1220,82922,0,752,1,X,02,2020
1,0104,19,5,1220,43227,0,3387,1,X,02,2020
1,0104,21,5,1220,30332,0,144,1,X,02,2020
1,0104,25,5,1220,10808,0,217,1,X,02,2020
1,0104,27,5,1220,49432,0,1854,1,X,02,2020
1,0104,31,5,1220,16381,0,2057,1,X,02,2020
1,0104,32,5,1220,4446,0,156,2,X,02,2020
1,0104,39,5,1220,81893,0,3339,1,X,02,2020
1,0104,40,5,1220,7994,0,362,1,X,02,2020
1,0104,44,5,1220,15251174,0,656689,1,X,02,2020
1,0104,44,5,1220,44662,0,491,2,X,02,2020
1,0104,44,6,1220,106704,0,4830,1,X,02,2020
1,0104,44,8,1220,3987,0,338,1,X,02,2020
1,0104,47,5,1220,459005,0,23102,1,X,02,2020
1,0104,48,5,1220,6088006,0,520768,1,X,02,2020
1,0104,48,5,1220,2872,0,83,2,X,02,2020
1,0104,54,5,1220,1200418,0,9757,1,X,02,2020
1,0104,55,5,1220,392321,0,3605,1,X,02,2020
1,0104,56,5,1220,20924,0,298,1,X,02,2020
1,0104,56,5,1220,22985,0,327,2,X,02,2020
1,0104,58,5,1220,14455,0,163,1,X,02,2020
1,0104,59,5,1220,17300,0,585,1,X,02,2020
1,0104,62,5,1220,3385,0,98,2,X,02,2020
1,0104,64,5,1220,39478,0,390,1,X,02,2020
1,0104,68,5,1220,167327,0,7951,1,X,02,2020
1,0104,69,5,1220,7064,0,205,1,X,02,2020
1,0104,70,5,1220,2625,0,62,2,X,02,2020
1,0104,72,5,1220,74712,0,4886,1,X,02,2020
1,0104,73,5,1220,7614,0,726,2,X,02,2020
1,0104,74,5,1220,60413,0,1525,1,X,02,2020
1,0104,74,5,1220,2642,0,58,2,X,02,2020
1,0104,76,5,1220,39354,0,310,1,X,02,2020
1,0104,83,5,1220,3183,0,92,1,X,02,2020
1,0104,84,5,1220,22146,0,690,1,X,02,2020
1,0104,84,5,1220,228589,0,4856,2,X,02,2020
1,0104,85,5,1220,14159,0,812,1,X,02,2020
1,0104,87,5,1220,1231712,0,15609,1,X,02,2020
1,0104,87,5,1220,12945,0,259,2,X,02,2020
1,0104,90,5,1220,7980,0,158,2,X,02,2020
1,0104,94,5,1220,3292,0,70,1,X,02,2020
1,0104,94,5,1220,9124,0,463,2,X,02,2020
1,0104,95,5,1220,7197,0,141,1,X,02,2020
1,0104,95,5,1220,2747,0,100,2,X,02,2020
1,0104,98,5,1220,307750,0,6682,1,X,02,2020
1,0104,98,5,1220,45892,0,996,2,X,02,2020
1,0105,23,6,1220,48626,0,2311,1,X,02,2020
1,0105,25,6,1220,922406,0,87086,2,X,02,2020
1,0105,27,8,1220,852768,0,0,1,X,02,2020
1,0105,44,6,1220,921266,0,92166,1,X,02,2020
1,0105,58,5,1220,6856,0,75,1,X,02,2020
1,0105,87,5,1220,6710,0,150,1,X,02,2020
1,0105,90,5,1220,9884,0,0,1,X,02,2020
1,0105,93,5,1220,3396,0,122,2,X,02,2020
1,0106,01,5,1220,91181,0,902,1,X,02,2020
1,0106,03,5,1220,717537,0,23996,1,X,02,2020
1,0106,03,5,1220,737615,0,15300,2,X,02,2020
1,0106,04,5,1220,135550,0,5327,1,X,02,2020
1,0106,05,5,1220,50779,0,4940,1,X,02,2020
1,0106,06,5,1220,28137,0,156,1,X,02,2020
1,0106,06,5,1220,830356,0,4096,2,X,02,2020
1,0106,07,5,1220,1028024,0,81346,1,X,02,2020
1,0106,07,5,1220,28166,0,1083,2,X,02,2020
1,0106,08,5,1220,873577,0,26808,1,X,02,2020
1,0106,08,5,1220,2014017,0,47857,2,X,02,2020
1,0106,11,5,1220,90221,0,13611,1,X,02,2020
1,0106,12,5,1220,111284,0,6581,1,X,02,2020
1,0106,14,5,1220,8584,0,462,1,X,02,2020
1,0106,15,5,1220,399939,0,9200,1,X,02,2020
1,0106,16,5,1220,30299,0,1227,1,X,02,2020
1,0106,16,5,1220,134036,0,4686,2,X,02,2020
1,0106,17,5,1220,4365,0,75,1,X,02,2020
1,0106,18,5,1220,22933,0,906,1,X,02,2020
1,0106,19,5,1220,1227926,0,105025,1,X,02,2020
1,0106,20,5,1220,264898,0,26270,1,X,02,2020
1,0106,20,5,1220,30424,0,2238,2,X,02,2020
1,0106,21,5,1220,61114,0,6905,1,X,02,2020
1,0106,22,5,1220,877856,0,57503,1,X,02,2020
1,0106,22,5,1220,145024,0,9829,2,X,02,2020
1,0106,23,5,1220,50304,0,2063,1,X,02,2020
1,0106,25,5,1220,27001,0,1484,1,X,02,2020
1,0106,25,5,1220,9038,0,853,2,X,02,2020
1,0106,27,5,1220,1493917,0,58460,1,X,02,2020
1,0106,28,5,1220,780514,0,84996,1,X,02,2020
1,0106,29,5,1220,277757,0,10538,1,X,02,2020
1,0106,31,5,1220,136941,0,13224,1,X,02,2020
1,0106,32,5,1220,447452,0,21008,1,X,02,2020
1,0106,33,5,1220,9557,0,577,1,X,02,2020
1,0106,34,5,1220,278826,0,15468,1,X,02,2020
1,0106,35,5,1220,197647,0,1690,1,X,02,2020
1,0106,36,5,1220,9373,0,647,1,X,02,2020
1,0106,38,5,1220,887412,0,33045,1,X,02,2020
1,0106,38,5,1220,36716,0,3387,2,X,02,2020
1,0106,39,5,1220,3719779,0,153845,1,X,02,2020
1,0106,39,5,1220,213648,0,11611,2,X,02,2020
1,0106,40,5,1220,9127452,0,472266,1,X,02,2020
1,0106,40,5,1220,712564,0,18380,2,X,02,2020
1,0106,42,5,1220,48347,0,874,1,X,02,2020
1,0106,44,5,1220,1566063,0,112828,1,X,02,2020
1,0106,44,5,1220,18853,0,994,2,X,02,2020
1,0106,47,5,1220,142356,0,10792,1,X,02,2020
1,0106,47,5,1220,244058,0,10606,2,X,02,2020
1,0106,48,5,1220,1356962,0,103899,1,X,02,2020
1,0106,48,5,1220,9239,0,75,2,X,02,2020
1,0106,49,5,1220,28137,0,551,1,X,02,2020
1,0106,51,5,1220,3601,0,61,1,X,02,2020
1,0106,52,5,1220,29048,0,2469,1,X,02,2020
1,0106,53,5,1220,192412,0,3698,1,X,02,2020
1,0106,56,5,1220,1333600,0,19546,1,X,02,2020
1,0106,57,5,1220,259680,0,8860,1,X,02,2020
1,0106,57,5,1220,2595,0,34,2,X,02,2020
1,0106,59,5,1220,1371942,0,39026,1,X,02,2020
1,0106,62,5,1220,3504,0,114,1,X,02,2020
1,0106,62,5,1220,39236,0,761,2,X,02,2020
1,0106,63,5,1220,28802,0,944,1,X,02,2020
1,0106,68,5,1220,815234,0,37430,1,X,02,2020
1,0106,68,5,1220,148574,0,1795,2,X,02,2020
1,0106,69,5,1220,20856,0,441,1,X,02,2020
1,0106,69,5,1220,13440,0,30,2,X,02,2020
1,0106,70,5,1220,200620,0,7008,1,X,02,2020
1,0106,72,5,1220,343350,0,29889,1,X,02,2020
1,0106,72,5,1220,17595,0,220,2,X,02,2020
1,0106,72,6,1220,97665,0,11795,1,X,02,2020
1,0106,73,5,1220,5010589,0,336060,1,X,02,2020
1,0106,73,5,1220,352739,0,11539,2,X,02,2020
1,0106,76,5,1220,1027093,0,59058,1,X,02,2020
1,0106,76,5,1220,24941,0,3003,2,X,02,2020
1,0106,79,5,1220,2893,0,66,1,X,02,2020
1,0106,82,5,1220,127930,0,2515,1,X,02,2020
1,0106,82,5,1220,2640,0,27,2,X,02,2020
1,0106,83,5,1220,233303,0,2752,1,X,02,2020
1,0106,83,5,1220,4476,0,353,2,X,02,2020
1,0106,84,5,1220,7450676,0,163485,1,X,02,2020
1,0106,84,5,1220,1981737,0,37619,2,X,02,2020
1,0106,85,5,1220,1387929,0,41583,1,X,02,2020
1,0106,85,5,1220,25513,0,932,2,X,02,2020
1,0106,86,5,1220,15454,0,330,1,X,02,2020
1,0106,87,5,1220,8291319,0,155115,1,X,02,2020
1,0106,87,5,1220,1230977,0,25615,2,X,02,2020
1,0106,88,5,1220,40989,0,761,1,X,02,2020
1,0106,89,5,1220,1177695,0,14192,1,X,02,2020
1,0106,90,5,1220,2263166,0,7475,1,X,02,2020
1,0106,90,5,1220,62422,0,681,2,X,02,2020
1,0106,94,5,1220,433786,0,19502,1,X,02,2020
1,0106,94,5,1220,245363,0,4282,2,X,02,2020
1,0106,96,5,1220,589857,0,21842,1,X,02,2020
1,0106,96,5,1220,15101,0,624,2,X,02,2020
1,0107,10,5,1220,10405,0,203,1,X,02,2020
1,0107,11,5,1220,39277,0,6102,1,X,02,2020
1,0107,39,5,1220,36512,0,1244,1,X,02,2020
1,0107,44,5,1220,283741,0,5887,1,X,02,2020
1,0107,70,5,1220,5061,0,75,1,X,02,2020
1,0107,76,5,1220,11284,0,245,1,X,02,2020
1,0107,84,5,1220,5788,0,172,1,X,02,2020
1,0108,10,5,1220,15234,0,333,1,X,02,2020
1,0108,27,5,1220,144071,0,14088,1,X,02,2020
1,0108,39,5,1220,33361,0,716,1,X,02,2020
1,0108,44,5,1220,364564,0,19942,1,X,02,2020
1,0108,44,6,1220,888560,0,92295,1,X,02,2020
1,0108,47,5,1220,25489,0,75,1,X,02,2020
1,0108,48,5,1220,1046241,0,44323,1,X,02,2020
1,0108,73,5,1220,15556,0,665,1,X,02,2020
1,0108,84,5,1220,3076,0,91,1,X,02,2020
1,0108,85,5,1220,5087,0,111,1,X,02,2020
1,0108,87,5,1220,305733,0,9335,1,X,02,2020
1,0108,88,5,1220,4102,0,88,1,X,02,2020
1,0108,94,5,1220,10380,0,403,1,X,02,2020
1,0109,11,5,1220,8067,0,1253,1,X,02,2020
1,0109,28,5,1220,3306,0,84,1,X,02,2020
1,0109,33,5,1220,2830,0,55,2,X,02,2020
1,0109,39,5,1220,57621,0,1810,1,X,02,2020
1,0109,44,5,1220,4336,0,253,2,X,02,2020
1,0109,48,5,1220,90621,0,2313,1,X,02,2020
1,0109,73,5,1220,3377,0,314,2,X,02,2020
1,0109,83,5,1220,5246,0,337,1,X,02,2020
1,0109,84,5,1220,2802,0,83,1,X,02,2020
1,0109,84,5,1220,31183,0,910,2,X,02,2020
1,0109,87,5,1220,28253,0,474,1,X,02,2020
1,0109,94,5,1220,9430,0,282,1,X,02,2020
1,0110,01,5,1220,81334,0,1625,1,X,02,2020
1,0110,35,5,1220,5195,0,101,1,X,02,2020
1,0110,44,5,1220,204702,0,9149,1,X,02,2020
1,0110,47,5,1220,44942,0,4186,1,X,02,2020
1,0110,48,5,1220,766158,0,24234,1,X,02,2020
1,0110,59,5,1220,4845,0,150,1,X,02,2020
1,0110,85,5,1220,4678,0,317,1,X,02,2020
1,0112,84,5,1220,27332,0,90,1,X,02,2020
1,0115,01,5,1220,3848,0,75,1,X,02,2020
1,0115,03,5,1220,4246559,0,92168,1,X,02,2020
1,0115,03,5,1220,130610,0,4127,2,X,02,2020
1,0115,05,5,1220,439399,0,18581,1,X,02,2020
1,0115,07,5,1220,14129,0,543,1,X,02,2020
1,0115,08,5,1220,884957,0,75321,1,X,02,2020
1,0115,08,5,1220,944123,0,57577,2,X,02,2020
1,0115,09,5,1220,5701,0,112,2,X,02,2020
1,0115,11,5,1220,16839,0,330,1,X,02,2020
1,0115,12,5,1220,126872,0,12816,1,X,02,2020
1,0115,12,5,1220,26808,0,315,2,X,02,2020
1,0115,13,5,1220,8102,0,125,2,X,02,2020
1,0115,15,5,1220,175757,0,8621,1,X,02,2020
1,0115,15,5,1220,24704,0,2422,2,X,02,2020
1,0115,16,5,1220,7049,0,903,1,X,02,2020
1,0115,17,5,1220,35624,0,2625,1,X,02,2020
1,0115,17,5,1220,13525,0,67,2,X,02,2020
1,0115,18,5,1220,179187,0,4665,1,X,02,2020
1,0115,19,5,1220,401717,0,42700,1,X,02,2020
1,0115,20,5,1220,288868,0,31542,1,X,02,2020
1,0115,21,5,1220,202530,0,4119,1,X,02,2020
1,0115,21,5,1220,35837,0,365,2,X,02,2020
1,0115,22,5,1220,1216152,0,92794,1,X,02,2020
1,0115,23,5,1220,86234,0,2754,1,X,02,2020
1,0115,23,5,1220,3982,0,224,2,X,02,2020
1,0115,25,5,1220,95481,0,6982,1,X,02,2020
1,0115,25,5,1220,4287,0,84,2,X,02,2020
1,0115,27,5,1220,282345,0,14880,1,X,02,2020
1,0115,27,5,1220,2675,0,52,2,X,02,2020
1,0115,27,7,1220,26229004,0,0,1,X,02,2020
1,0115,28,5,1220,244443,0,13111,1,X,02,2020
1,0115,28,5,1220,11696,0,683,2,X,02,2020
1,0115,29,5,1220,169317,0,6598,1,X,02,2020
1,0115,29,5,1220,32933,0,212,2,X,02,2020
1,0115,30,5,1220,37265,0,1243,1,X,02,2020
1,0115,31,5,1220,8181,0,1027,2,X,02,2020
1,0115,32,5,1220,414626,0,12521,1,X,02,2020
1,0115,32,5,1220,17837,0,1117,2,X,02,2020
1,0115,33,5,1220,312607,0,7913,1,X,02,2020
1,0115,33,5,1220,146703,0,3679,2,X,02,2020
1,0115,34,5,1220,163155,0,9583,1,X,02,2020
1,0115,35,5,1220,149258,0,7032,1,X,02,2020
1,0115,35,5,1220,137867,0,2330,2,X,02,2020
1,0115,36,5,1220,22782,0,447,2,X,02,2020
1,0115,38,5,1220,476204,0,16447,1,X,02,2020
1,0115,39,5,1220,3382336,0,137967,1,X,02,2020
1,0115,39,5,1220,483788,0,25350,2,X,02,2020
1,0115,40,5,1220,422496,0,21744,1,X,02,2020
1,0115,40,5,1220,208225,0,11158,2,X,02,2020
1,0115,41,5,1220,4344,0,85,1,X,02,2020
1,0115,41,5,1220,38870,0,499,2,X,02,2020
1,0115,42,5,1220,3450,0,334,1,X,02,2020
1,0115,42,5,1220,12431,0,315,2,X,02,2020
1,0115,44,5,1220,235188,0,7854,1,X,02,2020
1,0115,44,5,1220,54098,0,4406,2,X,02,2020
1,0115,45,5,1220,7299,0,142,1,X,02,2020
1,0115,47,5,1220,606351,0,54023,1,X,02,2020
1,0115,47,5,1220,371800,0,16178,2,X,02,2020
1,0115,48,5,1220,3308827,0,266265,1,X,02,2020
1,0115,48,5,1220,2955,0,49,2,X,02,2020
1,0115,49,5,1220,85539,0,4701,1,X,02,2020
1,0115,49,5,1220,3176,0,61,2,X,02,2020
1,0115,52,5,1220,19699,0,1004,1,X,02,2020
1,0115,52,5,1220,17948,0,265,2,X,02,2020
1,0115,54,5,1220,4453,0,413,1,X,02,2020
1,0115,54,5,1220,23849,0,2142,2,X,02,2020
1,0115,55,5,1220,24957,0,880,1,X,02,2020
1,0115,56,5,1220,278237,0,4620,1,X,02,2020
1,0115,56,5,1220,13018,0,552,2,X,02,2020
1,0115,57,5,1220,66738,0,396,1,X,02,2020
1,0115,57,5,1220,2865,0,63,2,X,02,2020
1,0115,58,5,1220,14091,0,642,1,X,02,2020
1,0115,58,5,1220,10516,0,206,2,X,02,2020
1,0115,59,5,1220,35921,0,1695,1,X,02,2020
1,0115,59,5,1220,4683,0,91,2,X,02,2020
1,0115,60,5,1220,30249,0,791,1,X,02,2020
1,0115,61,5,1220,57341,0,834,2,X,02,2020
1,0115,62,5,1220,14072,0,1389,1,X,02,2020
1,0115,62,5,1220,131436,0,1707,2,X,02,2020
1,0115,63,5,1220,59137,0,1450,1,X,02,2020
1,0115,63,5,1220,400074,0,35398,2,X,02,2020
1,0115,64,5,1220,30562,0,827,1,X,02,2020
1,0115,64,5,1220,3394,0,105,2,X,02,2020
1,0115,65,5,1220,6972,0,142,1,X,02,2020
1,0115,65,5,1220,4663,0,135,2,X,02,2020
1,0115,68,5,1220,212266,0,10581,1,X,02,2020
1,0115,68,5,1220,24236,0,1393,2,X,02,2020
1,0115,69,5,1220,11524,0,352,2,X,02,2020
1,0115,70,5,1220,187720,0,8795,1,X,02,2020
1,0115,70,5,1220,2804,0,60,2,X,02,2020
1,0115,71,5,1220,30632,0,470,2,X,02,2020
1,0115,72,5,1220,82012,0,5330,1,X,02,2020
1,0115,72,5,1220,11559,0,497,2,X,02,2020
1,0115,73,5,1220,1329747,0,58215,1,X,02,2020
1,0115,73,5,1220,732614,0,22845,2,X,02,2020
1,0115,74,5,1220,64919,0,2418,1,X,02,2020
1,0115,74,5,1220,42786,0,1803,2,X,02,2020
1,0115,76,5,1220,541173,0,29975,1,X,02,2020
1,0115,76,5,1220,31638,0,2215,2,X,02,2020
1,0115,79,5,1220,6411,0,181,1,X,02,2020
1,0115,80,5,1220,10108,0,562,1,X,02,2020
1,0115,81,5,1220,61028,0,1146,1,X,02,2020
1,0115,81,5,1220,41867,0,1286,2,X,02,2020
1,0115,82,5,1220,180204,0,7036,1,X,02,2020
1,0115,82,5,1220,33791,0,1626,2,X,02,2020
1,0115,83,5,1220,171630,0,5720,1,X,02,2020
1,0115,83,5,1220,146461,0,2009,2,X,02,2020
1,0115,84,5,1220,8433958,0,195008,1,X,02,2020
1,0115,84,5,1220,3188514,0,68772,2,X,02,2020
1,0115,85,5,1220,2348130,0,69950,1,X,02,2020
1,0115,85,5,1220,1160304,0,31852,2,X,02,2020
1,0115,86,5,1220,16034,0,1327,1,X,02,2020
1,0115,87,5,1220,3198162,0,67537,1,X,02,2020
1,0115,87,5,1220,702515,0,9873,2,X,02,2020
1,0115,88,5,1220,117805,0,3312,1,X,02,2020
1,0115,89,5,1220,172272,0,6574,1,X,02,2020
1,0115,89,5,1220,6365,0,342,2,X,02,2020
1,0115,90,5,1220,1504110,0,26801,1,X,02,2020
1,0115,90,5,1220,633723,0,7552,2,X,02,2020
1,0115,92,5,1220,3081,0,60,2,X,02,2020
1,0115,94,5,1220,467841,0,18651,1,X,02,2020
1,0115,94,5,1220,521707,0,17595,2,X,02,2020
1,0115,95,5,1220,392688,0,9335,1,X,02,2020
1,0115,95,5,1220,95585,0,2769,2,X,02,2020
1,0115,96,5,1220,69346,0,2092,1,X,02,2020
1,0115,96,5,1220,6757,0,162,2,X,02,2020
1,0115,98,5,1220,30918,0,605,1,X,02,2020
1,0115,98,5,1220,21274,0,1320,2,X,02,2020
1,0118,10,5,1220,49896,0,1093,1,X,02,2020
1,0118,48,5,1220,27660,0,3387,1,X,02,2020
1,0121,39,5,1220,35300,0,691,1,X,02,2020
1,0127,07,5,1220,2626,0,101,1,X,02,2020
1,0127,10,5,1220,5206,0,102,1,X,02,2020
1,0127,20,5,1220,423785,0,9206,1,X,02,2020
1,0127,27,5,1220,53074,0,3159,1,X,02,2020
1,0127,39,5,1220,71834,0,5424,1,X,02,2020
1,0127,40,5,1220,7694,0,150,1,X,02,2020
1,0127,44,5,1220,24273,0,473,1,X,02,2020
1,0127,48,5,1220,10819,0,1441,1,X,02,2020
1,0127,70,5,1220,26726,0,499,1,X,02,2020
1,0127,76,5,1220,34460,0,1083,1,X,02,2020
1,0127,84,5,1220,35922,0,1066,1,X,02,2020
1,0127,84,5,1220,29321,0,1092,2,X,02,2020
1,0127,85,5,1220,47539,0,939,1,X,02,2020
1,0127,90,5,1220,3304,0,64,1,X,02,2020
1,01XX,03,1,1220,3939068,428330,82428,1,X,02,2020
1,01XX,08,1,1220,10584,18183,207,2,X,02,2020
1,01XX,08,3,1220,82126,15471,3888,2,X,02,2020
1,01XX,22,1,1220,146587,32792,6668,1,X,02,2020
1,01XX,28,1,1220,3323,3595,65,1,X,02,2020
1,01XX,28,1,1220,22497,15985,441,2,X,02,2020
1,01XX,37,3,1220,56042,235,1097,2,X,02,2020
1,01XX,38,1,1220,312566,118890,1881,1,X,02,2020
1,01XX,39,3,1220,3112,17,60,1,X,02,2020
1,01XX,40,3,1220,61066,301,777,1,X,02,2020
1,01XX,47,1,2010,1237666,2511026,0,1,1,02,2020
1,01XX,48,3,1220,6099,6011,812,1,X,02,2020
1,01XX,59,3,1220,2640,1000,51,1,X,02,2020
1,01XX,61,3,1220,5580,36,109,1,X,02,2020
1,01XX,66,1,1220,99963,18113,5148,2,X,02,2020
1,01XX,71,3,1220,319214,3,1113,2,X,02,2020
1,01XX,73,3,1220,21663,13598,53,1,X,02,2020
1,01XX,81,1,1220,229231,1855,3763,2,X,02,2020
1,01XX,83,3,1220,5026,123,52,2,X,02,2020
1,01XX,84,1,1220,199925,17547,2136,1,X,02,2020
1,01XX,84,3,1220,21548,36,422,1,X,02,2020
1,01XX,84,3,1220,27551,1275,174,2,X,02,2020
1,01XX,85,3,1220,58722,394,1175,1,X,02,2020
1,01XX,85,3,1220,87975,2369,3678,2,X,02,2020
1,01XX,88,3,1220,32051636,27182,77601,1,X,02,2020
1,01XX,88,3,2010,5638,14,0,1,0,02,2020
1,01XX,90,3,1220,14251,83,279,1,X,02,2020
1,01XX,90,3,1220,54627,3,1069,2,X,02,2020
1,01XX,93,3,1220,82604,268,842,1,X,02,2020
1,01XX,94,1,1220,18034,2482,229,2,X,02,2020
1,01XX,95,3,1220,7047,138,151,2,X,02,2020
1,0201,01,5,1220,35315,0,690,1,X,02,2020
1,0201,40,5,1220,7126,0,139,1,X,02,2020
1,0201,87,5,1220,3421,0,37,2,X,02,2020
1,0201,88,5,1220,1830050,0,747,1,X,02,2020
1,0201,98,5,1220,36107,0,0,1,X,02,2020
1,0203,23,5,1220,152315,0,19596,1,X,02,2020
1,0203,25,6,1220,39373,0,769,1,X,02,2020
1,0203,32,5,1220,88619,0,1260,1,X,02,2020
1,0203,39,5,1220,67264,0,1159,1,X,02,2020
1,0203,44,5,1220,160869,0,3909,1,X,02,2020
1,0203,48,5,1220,9485,0,185,1,X,02,2020
1,0203,51,5,1220,5974,0,99,1,X,02,2020
1,0203,73,5,1220,11156,0,148,2,X,02,2020
1,0203,82,5,1220,7110,0,139,1,X,02,2020
1,0203,84,5,1220,25888,0,252,1,X,02,2020
1,0206,44,5,1220,913238,0,30452,1,X,02,2020
1,0207,17,5,1220,8707,0,335,1,X,02,2020
1,0207,18,5,1220,27489,0,374,1,X,02,2020
1,0207,84,5,1220,3803,0,351,2,X,02,2020
1,0207,87,6,1220,429734,0,4253,1,X,02,2020
1,0209,06,5,1220,15075,0,243,1,X,02,2020
1,0209,07,5,1220,14897,0,574,2,X,02,2020
1,0209,08,5,1220,24359,0,164,2,X,02,2020
1,0209,13,5,1220,5408,0,406,2,X,02,2020
1,0209,15,5,1220,9171,0,179,1,X,02,2020
1,0209,16,5,1220,196941,0,13548,1,X,02,2020
1,0209,17,5,1220,70735,0,1598,1,X,02,2020
1,0209,18,5,1220,26268,0,375,1,X,02,2020
1,0209,19,5,1220,138131,0,11062,1,X,02,2020
1,0209,20,5,1220,58000,0,1092,1,X,02,2020
1,0209,21,5,1220,141264,0,2087,1,X,02,2020
1,0209,22,5,1220,2721,0,211,1,X,02,2020
1,0209,25,5,1220,430071,0,21769,1,X,02,2020
1,0209,26,5,1220,134737,0,1864,1,X,02,2020
1,0209,27,5,1220,18115,0,1771,1,X,02,2020
1,0209,27,5,1220,64263,0,679,2,X,02,2020
1,0209,28,5,1220,243169,0,8807,1,X,02,2020
1,0209,28,5,1220,70721,0,656,2,X,02,2020
1,0209,29,5,1220,49135,0,1207,1,X,02,2020
1,0209,29,5,1220,20073,0,429,2,X,02,2020
1,0209,30,5,1220,281473,0,5868,1,X,02,2020
1,0209,30,5,1220,8771,0,172,2,X,02,2020
1,0209,31,5,1220,16182,0,1593,1,X,02,2020
1,0209,32,5,1220,14852,0,291,1,X,02,2020
1,0209,33,5,1220,29592,0,1572,1,X,02,2020
1,0209,34,5,1220,102873,0,1528,1,X,02,2020
1,0209,34,5,1220,7667,0,120,2,X,02,2020
1,0209,35,5,1220,28190,0,75,1,X,02,2020
1,0209,35,5,1220,3891,0,454,2,X,02,2020
1,0209,37,5,1220,4059,0,307,1,X,02,2020
1,0209,38,5,1220,109139,0,2247,1,X,02,2020
1,0209,38,5,1220,3087,0,27,2,X,02,2020
1,0209,39,5,1220,2318845,0,100943,1,X,02,2020
1,0209,39,5,1220,299625,0,5084,2,X,02,2020
1,0209,40,5,1220,83780,0,5864,1,X,02,2020
1,0209,40,5,1220,72286,0,3587,2,X,02,2020
1,0209,41,5,1220,13751,0,269,1,X,02,2020
1,0209,42,5,1220,9067,0,48,1,X,02,2020
1,0209,42,5,1220,74029,0,1281,2,X,02,2020
1,0209,44,5,1220,3510735,0,130848,1,X,02,2020
1,0209,44,5,1220,69267,0,432,2,X,02,2020
1,0209,47,5,1220,1210725,0,96909,1,X,02,2020
1,0209,47,5,1220,14540,0,1117,2,X,02,2020
1,0209,48,5,1220,4507823,0,332905,1,X,02,2020
1,0209,48,5,1220,74095,0,1165,2,X,02,2020
1,0209,48,8,1220,17112,0,2281,1,X,02,2020
1,0209,52,5,1220,7587,0,71,2,X,02,2020
1,0209,54,5,1220,79101,0,938,1,X,02,2020
1,0209,55,5,1220,145525,0,1718,1,X,02,2020
1,0209,56,5,1220,107117,0,2299,1,X,02,2020
1,0209,56,5,1220,20235,0,370,2,X,02,2020
1,0209,57,5,1220,140705,0,670,1,X,02,2020
1,0209,58,5,1220,17496,0,343,1,X,02,2020
1,0209,59,5,1220,47301,0,2273,1,X,02,2020
1,0209,59,5,1220,48666,0,722,2,X,02,2020
1,0209,61,5,1220,32384,0,416,1,X,02,2020
1,0209,61,5,1220,19302,0,346,2,X,02,2020
1,0209,62,5,1220,35842,0,569,1,X,02,2020
1,0209,62,5,1220,20169,0,454,2,X,02,2020
1,0209,63,5,1220,8692,0,912,1,X,02,2020
1,0209,63,5,1220,32041,0,884,2,X,02,2020
1,0209,64,5,1220,11556,0,244,1,X,02,2020
1,0209,65,5,1220,278961,0,1956,1,X,02,2020
1,0209,65,5,1220,8017,0,114,2,X,02,2020
1,0209,67,5,1220,2758,0,51,2,X,02,2020
1,0209,68,5,1220,1053280,0,47270,1,X,02,2020
1,0209,68,5,1220,250114,0,22375,2,X,02,2020
1,0209,68,8,1220,3363,0,504,1,X,02,2020
